UserId,ProductId,Rating
A1VE7QN5CUL2WV,B000052YQ2,3.0
A33MUJQ9RQSUUT,B0009R34JI,2.0
A18WB37QCFHJL,B0000YUX4O,2.0
A1GTSEGAXWRSO8,B0006IXSG4,2.0
A2HN3YHB3WOVTH,B00067YSLO,1.0
A1BXNHMB1QGJSH,B00006498N,3.0
AEEJGDRRGLBB1,B0002Z8HAI,2.0
A2XU8BBAXJ25SP,B00005O0MZ,2.0
A2HHC17QHLAA7,B0000535UT,3.0
AV1UJ0QH0XX81,B00021PALG,2.0
A11NAJ1VJYBDZY,B0009MHJE4,4.0
A1ZLQ94APPZVN7,B0009M0C5W,3.0
A1PZRZBOY4X8NV,B0000Y3D4G,1.0
A2OYOVE5A5TJ9K,B0002VJIH8,1.0
A2C4ID2ER6GJCM,B000629ZHG,2.0
A1JSEBV6DAO3G6,B000142Q6G,1.0
A2PSIP48R289X0,B0006Q0HEC,3.0
AJHLSNNOHPHTH,B00016X68Q,2.0
A1YAWJTC21TX2C,B0000UTUVU,1.0
A2ZN49R495OZEM,B0001VOJWI,4.0
AG3UF7CPUX94J,B00006JN4F,2.0
A1F9Z42CFF9IAY,B0008ENT8I,2.0
A1XHT1C7M9PL1S,B0000Y3FRG,3.0
A2JYF6CAU5A8BN,B0000632EE,1.0
A1DNFMJLPZD4WD,B0009F3NYQ,2.0
A37AGMAY19TNJ0,B00008X5CH,2.0
A3JF2B8YRLEL8S,B00008ZPG9,2.0
A2AWL33M9FND9X,B0007V6PFQ,1.0
A2EOHSES2H182B,B0002T3FQA,2.0
A14XB1MPR5SOMO,B0009OAFUM,1.0
A1JD66LDZLJ7IZ,B0002YE8WA,1.0
A3OVNZOBMVJ17J,B000094Q6C,1.0
ANJ8KHJ6AZSIP,B0009R34JI,2.0
A3VFEPV7UD9FDC,B000067DYG,1.0
ADS99W8WMEXZ2,B0006GZCVK,2.0
A1H1G0HOP4AQMS,B00011QVIS,2.0
A2QXHFC31VOPSU,B0006FMK98,3.0
A174U71I3NP4SP,B00016RIIA,2.0
A2ZUV7CN3LUE2G,B00005NAOD,3.0
A2ONKVCEKZSAE9,B00021CNCK,2.0
A34R232UX22BEO,B0009BVK0E,3.0
AKF09H2SDOK90,B00011QVIS,2.0
A1NW3BN8HF400A,B0009OAHQY,3.0
A34FZXTTECSKJ4,B0009OAGXI,2.0
A1OPS82JZC5CZD,B0000682T7,1.0
A52Y39SZ0HMRX,B00027CDYM,2.0
A2A4HGFGKO6BKP,B0002Z8MLC,2.0
A1WEFHX0M48N1C,B0002ZFUYY,1.0
A1EKYNUG3Q4W1S,B00005CDSP,3.0
A3ETB5MT93U6Y8,B0001EL658,2.0
A3BJ8WNIK8MGTK,B00011QUKW,1.0
A1VJG01ARXMJZW,B00027DDOQ,2.0
A20NT17RR9TSW7,B00006FRW7,2.0
A2P9L3WZ4BA9S4,B0009OAHQ4,2.0
A29B2TOMJOUES3,B0000532I0,3.0
AHMEC80TD1W1T,B0000531SW,1.0
A1OR2WJJ54GGBU,B000052YP6,2.0
A30JP4N16K3NAZ,B0000535UA,1.0
A3AT7EM5LX3QGL,B00027DMI8,2.0
A2Q3X5APWNKMTG,B00005B9FV,3.0
A2H6K0UAGVAP8Y,B00006RVJ3,1.0
A3Q25G97R8LYUW,B0009AF6NW,1.0
AUQIBT0LJSUXI,B000066CKS,2.0
A1BHOF4PPTFTYN,B0009HIFRY,3.0
ADAIIVS0NIG4S,B0009OAHRS,1.0
A3NCB51ODGDZ3,B00006RVJ3,1.0
A1AI7ZWT4DTE7I,B00066YC34,3.0
AMV8HGB8SMHPO,B0009MHJS0,2.0
A1S8KORSO7AL10,B0007CXX82,2.0
A1X48MNH0PI613,B0006Q0HEC,3.0
AROFYPZ9TI4DX,B0009OAI1S,1.0
A26FK2UNEG7TQP,B00008CMOQ,1.0
A1TOA2ZM42TJYZ,B00020DY2O,3.0
A1IZ3PZWIBGRWU,B0000YUXI0,3.0
A34JPN3NEI8Z22,B0001DDJZO,2.0
A2URGBJ6XRUTMQ,B00005O0MZ,2.0
A1EQL66CVJ80SP,B000052YJX,2.0
A3JZIWN13OKSN1,B00005323F,2.0
A29B2TOMJOUES3,B0009M0C5W,3.0
A11X7614VJYIXF,B0007D2F3K,2.0
A2A8A2U6037MEX,B0002JG2NI,2.0
APUB5863Q95KV,B000052YJX,2.0
ADICR1F9EIEO7,B000629ZHG,3.0
A23YQVJYLXB5GH,B000052Y6Z,2.0
A23T1D4AT01RGS,B00004U9V2,1.0
AXFWFTDCJVF7G,B00027DMI8,1.0
A2KUXPVTQO17KV,B0001EKTZQ,2.0
A1EDXQBHPSEB4Z,B0006ZHCK0,2.0
AOAKFCC7HD849,B0000535RA,2.0
A1LP90J0YVMV50,B0009PVV4A,2.0
A3AG0IB1RRTYJW,B0008ENT8I,1.0
A1TLO9YFX8H3BI,B0000632EE,3.0
A3D9LM07P8CXI,B00013YYS0,1.0
A38VQH6XUHNN8F,B000066CKS,1.0
A1JWRTP694WMUC,B00020DY2O,3.0
A1QMLWOGU6636Q,B00007M0CP,2.0
A2KL8S9D0MQ1FK,B0002Z8QG8,2.0
A1BXNHMB1QGJSH,B0009EXONC,3.0
A2LHCDF0EMI2M3,B00021DPHW,3.0
A2JEGR5ASS6OE3,B0009HIFRY,3.0
A1E6MI2887OYB0,B0009OAI7C,1.0
AUKOYKIY923KH,B00014FTTM,2.0
A278QZ3IVRWG9W,B000142Q6G,1.0
A3OCKF6X2SQFQB,B0002SA9BU,1.0
A1KK36ZPR638FA,B0002M9LP6,1.0
AMV8HGB8SMHPO,B00013YYS0,2.0
A108V4O9Z78DB5,B000142C1A,1.0
A2CSOA12GATDW9,B00016KMIS,1.0
A8E2PN8ZCT0D2,B00021AM9G,3.0
A1V3X6E5SJ4ZL3,B0002X9038,1.0
A3DQ53GCZ52B43,B0001ZA3Y2,1.0
A2TYXXOBYFXVD7,B0002Z8QG8,2.0
A26MI2FJFBZ8UF,B00006FDU6,1.0
ASLB08IF8RMUT,B000093I60,1.0
A5BIWZV1RWG4L,B00028M3N2,1.0
A15VVDRUR10MUD,B00027D0DU,1.0
A38O40AYDCZSHE,B00015HBD8,2.0
A2O8HC7XRLB5JB,B000141YHI,1.0
ASOLCRLNQIF3W,B0002L992C,4.0
A56VNXQLY6M2W,B0002DPG1I,1.0
A2EVZETZNLUD45,B0000Y8H3S,1.0
A1YT6TA8BRH765,B0002DUSUW,2.0
A1IZDZNMTTO4ZH,B0007Y5C52,2.0
A14MEHRCSV3BY,B0006ZEVU4,2.0
AKF09H2SDOK90,B0001TSJPI,2.0
A1OOMXOB0TT2AN,B00016X68Q,2.0
A34I5L6K74OVNJ,B0006Q3O3S,1.0
A230R9ECHI7FKL,B00064H44K,3.0
AAQJIZKPZN9T4,B0007CXXYG,2.0
A3O0BXK3SZ6FE0,B000052Y6Z,2.0
A1P2FEP4PWBURK,B00028OC4K,1.0
AROTTATV0DEXG,B000050B6U,1.0
A5Y6CWYT69I3E,B0000Y3CRY,2.0
A1AJA5SWVOX28E,B0009OAGRE,2.0
A2KATBO80YJH6Y,B00005V5P6,2.0
A1NXPHRVTU9VLS,B000094ZDX,2.0
A3URIS1G20CGRK,B0008GGH58,1.0
A1REYUQDRAQT02,B0009N35D2,2.0
AT8XDDCSNVTUC,B00006K14U,2.0
A1LJ1FHAU0RK8O,B0000CDVN6,2.0
AMOO61NYK8OQ9,B00027DMLK,3.0
A3GZBBHA31R5Z6,B0009PVV4A,2.0
AJKOTIV0MUS48,B0007IQMVG,1.0
A2D11IIUI3U86X,B00006498N,3.0
A3VU72O2BZSPXW,B00004TMFE,1.0
A2A536AF97J8JJ,B0009MHJS0,2.0
A52Y39SZ0HMRX,B00011QVHO,2.0
AKHXM9OBDGFID,B00027CGWQ,1.0
A36BKFH4JT33N4,B0002DM5GC,3.0
A1UAQ8W6YHF0QO,B0009OAGRE,2.0
A20OBXWWO8664D,B00069FJUG,2.0
A337F5Z3JZYH9P,B0006LNKYG,2.0
A2KYMCDJM8888H,9790790961,2.0
A3UA6HVOI9GDYJ,B0001EKTZQ,2.0
A166Q8YG6ZS4XH,B0000536M2,2.0
A4M7VCRO858SE,B00008CMOR,1.0
A2VWEFKS4ZCEQE,B0001TOH8G,2.0
A1AKIHYFDW0QL7,B0009OXHC0,2.0
A12HWGYUXVOFWK,B0009OAHOG,1.0
A3PWEXDTHKEM5T,B0009ET5O4,2.0
A2HEXSBL5DYOLT,B0006NY35E,2.0
ACNKEPH5KLBXB,B0000530EZ,2.0
A3EQN15D3E429F,B00022WA9K,4.0
A1OTX0MN2SQTDE,B0009F3R7E,1.0
A1OB5KUGW1KMY6,B00014D1OW,2.0
A2H6K0UAGVAP8Y,B0009F3R7E,1.0
A2O3J3LZ8F21ZG,B0002RYHTQ,3.0
AKXSZXF5UJJOA,B0007DHMCO,3.0
A30D9LO75EFHMQ,B0000YUX4O,2.0
AS89WBNH7FXIN,B00004U9V2,1.0
A3M9DSISWS6PWZ,B0009OAISG,1.0
A3SRKH5UD4OG76,B00066D4M4,1.0
AH92R63UGZNLW,B00021AM9G,1.0
A1TAMBD17XUK1N,B00016X604,1.0
A1TOA2ZM42TJYZ,B00021C49W,2.0
A35BU6A8JTWMRL,B0001431AG,1.0
A1E2ZJP9XA5M7J,B0009OAFUM,2.0
A32Z81BMES7MC6,B0000Y3COC,2.0
A3DSRU6ELJCUZ3,B0002UEDWE,2.0
A1D94IJBAPKVYV,B00021AK4I,1.0
A3KLF04ZP3KAJW,B0009OAGSI,2.0
A18TK1I3WTKL79,B000143AY8,1.0
AU9KDZ8P4IE6Q,B0002DUSR0,2.0
A3J2VEVL9JXD4W,B00021DUM2,2.0
AZ8XPAPU73QKU,B0002B0R14,3.0
A2YRWFXSFX33WX,B0001TJX2Q,2.0
A3D8KBPM0D4ZS7,B00021EA9Y,2.0
ABRW1PMU0REXZ,B0009I4M02,2.0
A1DCU84LJH8KFT,B0000533CC,2.0
A329DIOV6W6DQM,B0007D2F3K,1.0
A2M9VBV4WYTXGY,B000142JDG,1.0
ASIA2Z5C9EMFZ,B0009OAGSI,3.0
A1YOAHJAQ3KNDZ,B00006IV30,1.0
A11PV74FPA9W9N,B000052ZB4,2.0
A3KHUXKIBFXI5Y,B0006LNMIU,1.0
AAJDITQQ8E9PM,B0000Y3GF2,3.0
A21MSNJM0ZH0SZ,B0002VQ0WO,2.0
A3PZSA5TQFCMTC,B0001XLSR0,1.0
A2FQEIN3IPMQE,B0009OAHIW,3.0
A21529PPNKTQ0B,B0003009NK,2.0
A1IELD6SJBOFIR,B00066D4M4,2.0
AV5JLFN77TH8I,B0000C4COV,1.0
A2AG1HX4S11ZOW,B000052Z9F,3.0
A5EYOAR990KOM,B00006498N,2.0
A18QDLM82O7FW0,B0002OMOIA,3.0
A17BH0ZOXHDFJJ,B00011QTZI,1.0
AN77PPXAFIZY4,B00006JT6O,3.0
A3VOND2IXC3VET,B0007WZ7YU,2.0
A1T5WAST84RN8J,B0009OAIQI,1.0
A2Z89ATR41KV59,B0001EKWPI,2.0
A21YT9GMYKM981,B0001EL658,3.0
A3JEZAW32ZHU7Q,B00021B8L2,3.0
AJKY6JJU5NW9T,B0009DT39W,3.0
A2V14ARANC902E,B0002Z8HAI,2.0
A38RAOBLPOUQVC,B0000BV14G,2.0
A2LXABSRZTQND7,B0000682T7,1.0
A3OZP6BPIIRM1P,B0008F6ZDI,2.0
AAE9K71VPQ5LI,B0006IHDQ0,1.0
A1IA1K5AS3SBE,B0002A65LQ,1.0
A2XOFULHWYHW95,B00016WV6E,2.0
A3PWE47N5MQAHV,B00008J2XQ,2.0
A2AWL33M9FND9X,B0009OAI8G,2.0
A24CKG975A12E9,B0009HIFRY,3.0
A2NV423F1ILRFA,B00069FJUG,1.0
A3M63Q88UNWTYZ,B00092M2VO,1.0
A2BBWGRN22FGZE,B0009R34JI,3.0
A2G5IFYYHFIQNB,B0002JG2NI,2.0
A2CHH5P055A0KL,B00021AM9G,2.0
A212TAKYCVZQTK,B000052YN5,2.0
A35CHPYBI9M027,B00021EA9Y,2.0
A18Z7ICRLVHBBP,B00021C1LI,3.0
A1DQPY2AUGNTGX,B00005V5OU,1.0
ANCECYCSHJ5U9,B0009I4MFW,2.0
AMN5GXG2M93SH,B0000536P4,1.0
A2COGCYY1OT13I,B0009OAI40,3.0
A2JWAIK8QKEL0U,B00017XWJ8,1.0
A3SOH7MR8O5244,B00008ZPGA,1.0
A2DGTYY80R7ITE,B00070E8IS,1.0
ANVRJJ2PYFWTX,B00008CMOS,2.0
AQ2PIEWIJHA5T,B00011QUDE,1.0
A1Y34W3HQJQ2RH,B0002DUSUW,2.0
A22CW0ZHY3NJH8,B0009MHJS0,2.0
A25GKS6P8OLW04,B0000UTUW4,2.0
A3B6ZIAFK3I429,B0009OAGSI,2.0
A1W2XECN2E0VK2,B0000536M2,3.0
A2S1I17BMP54N6,B00005REAQ,3.0
A2945G0HLY9TQ3,B0008F6ZDI,1.0
A265W4G3KI1E5S,B0009R16O8,2.0
A1HKW1PPOQFVL9,B000067DYG,2.0
A19KPGWUK0VFRL,B00008KA7P,2.0
A13YXA8GJL3APL,B00013YYS0,1.0
A1QZ4XTX23LL9U,B0002YLY9K,1.0
A7FTTRGUR5Y6F,B0002DO1RI,1.0
A2NV423F1ILRFA,B0009OAGXI,1.0
ADBQC2L42JG0J,B00013YZ7U,3.0
A3DA5PECOXWZT4,B0009OAIBI,1.0
A3T9ZR4KIST9GZ,B000196U04,1.0
A3CKLLCH0MDTGH,B0000CNR0E,2.0
A1L44NHIS9Y8C7,B00006RVJ3,1.0
A2GXC85UJUQEWL,B000052ZSS,1.0
A1XY755O08NBM0,B0006OU06E,3.0
A3QOIDA6B2NIPO,B0009OAHVO,3.0
A3NH0GBGN8ZVII,B0009OAIKY,2.0
A3VKOHFLPNAID2,B0007CXX82,4.0
A3DI0URBU6322L,B0002X9038,1.0
A2ZFGIKR5UIYCL,B0000632EN,3.0
A2Q9WAY4AWMHNN,B00016WV6E,3.0
A2DDZQEBHHPWTC,B0009ET5JE,2.0
A39QRB828RRAOO,B00027D8IC,3.0
A7GBCNIY9L1WN,B00092M2ZU,2.0
A30D6SHUMFBNZ4,B0002M9LP6,2.0
A3DBNUAAMWT9RT,B00092M2VO,2.0
A16ZJA9BD2WU0Z,B000052XZX,2.0
A2SR9M2CWC2OCP,B00027D0DU,4.0
AOAKFCC7HD849,B00020DY2O,2.0
A3BFDEBT5IV4UN,B0002U476G,3.0
AJK52W5R0LMQL,B0001TQ9WI,2.0
A36TB3WAIJGO7,B00069FJUG,2.0
A38B6GCD9D85MH,B000052YP6,1.0
A3RPC1ZCFU0ZOX,B00028OPZ6,1.0
A3S5QARP3IAMP3,B0009OAGSI,2.0
A1WGR06N1WAFEW,B0001ZYLAO,1.0
A1REYUQDRAQT02,B0002T3FQA,2.0
A1ZHJZCNL7O908,B000052YOX,1.0
ANKE86Y2WSCC2,B0002L992C,2.0
A2MSJDZDWDQIMS,B0000Y3COC,3.0
A2R521SVTD6OPA,B0007IFB2W,1.0
A1HS0VQQDMOJP2,B0000CNR0E,2.0
AHKLKGLLMS5R5,B00022WA9U,2.0
A6I4WE2UM5LS2,B000127UVY,1.0
A3BO6WJF4HW6GI,B0000C88FS,2.0
A1NDBW9WPQI8LI,B0001XLSR0,1.0
ATGJQMIAJRS1Q,B000068U49,4.0
A1H2M09FY6B9LR,B000052YOL,2.0
A1V3QQE9893TB4,B0006OU06E,3.0
AABS8523M17OA,B000141O6E,2.0
AX8VRQY67YHMP,B00008PC1O,2.0
AEEH3BJNJICSW,B000127VFE,2.0
A2F98JE6LXNJIA,B0000531WZ,2.0
A3PFXKSMA4Q9YN,B0000535UA,2.0
ALIPTG5HJA304,B0000950LF,2.0
A15N5O4M2IQ7PK,B00014DZ2K,2.0
A3SHO4WFBWDWO6,B00008ZPGA,2.0
A1A4NYL41O4J1N,9790790961,1.0
A3KLF04ZP3KAJW,B00008CMOR,1.0
A2MBAT44OLYVW2,B0001433OU,1.0
ADBQC2L42JG0J,B00008BNZ4,3.0
A1XXHG3XO4ITR0,B00027YZKM,2.0
A2UVRZH56ZJCN4,B0009OAI8G,3.0
A2CZTM7YON2WTS,B0000CDVN6,3.0
A3JMOEZD1ATPQR,B0009OAIE0,2.0
ALW205FB4AFA3,B000052YQ2,4.0
A2MBAT44OLYVW2,B0009N5EZY,2.0
A1CB9JJ39HN1UR,B0002RPTX4,2.0
AVL6QK9V4CVEN,B00005A9WP,2.0
A3ABIIUXLE1K11,B0007CXXDM,3.0
A2IZO1JFYTW83O,B0002DPG1I,2.0
A2YC7K6AUZJ3RL,B000177FXW,1.0
A2XIN3RG37AX9V,B00009YJSJ,2.0
A276F0UGQZXJKB,B0009953JA,2.0
A241655ABS5LY4,B00006JN4F,2.0
AHN3H8IFQIPWK,B00005333G,2.0
AYSE1P0PNZ0EY,B0009EILI0,2.0
A94A367TI2WKG,B00021DG80,3.0
A2YS9DNDQEZ45J,B0009OAI1S,1.0
A7SZKNCJXG64E,B0002Z8QG8,2.0
A12LN1UTGCPU4R,B0007CXXGO,3.0
A1NIDX8FSDBSR,B000141O6E,2.0
AGOKRN9V66N68,B0009OAIBI,1.0
A21P8RKP4HRO1W,B0001ZMXSQ,1.0
A3SOH7MR8O5244,B0009OAHIM,1.0
A18Z8FXBRDVGN,B0009OAHBE,3.0
A35UFN88386IA3,B00008CMOS,2.0
A1R0SLJ8S4FRSK,B00021EA9Y,1.0
A33AQPJYH7UUXR,B0009ET5O4,3.0
A2H68MN35G1FOL,B000052YMX,2.0
A12L11Y59Y8Z54,B0009OAI8G,2.0
A2RS31N7ES2640,B0001433OU,1.0
A2TY46IODPRHXJ,B0000CGKLV,2.0
A1TFPRKQPM5ZTE,B0000632EN,2.0
A1KIDLSD1IEATL,B0000CNR0J,2.0
A2IRLLBXNK5LTH,B0009N5EZY,2.0
A2BZDPR3I3TE6V,B000052YMR,1.0
A2LKLHFZFWO5FG,B0006OU078,1.0
A23NVPLEG8H3M9,B0002DUSUW,2.0
A1NDBW9WPQI8LI,B0006OU078,2.0
A1OXGMOQK8LLCX,B0009R16O8,1.0
A3OW151NEZN0K,B0002YLY9K,2.0
A7SMXQTU7QJMM,B0009MHJE4,3.0
A2AB9B754KVX4E,B00027D0DU,2.0
A2IVKIIKTYNTO7,B0006HCE60,3.0
A3W38QXMH7ER3U,B0007XFB2W,2.0
A26GBAGA87OH7B,B00067YSLO,2.0
A1IDQCHT6AP271,B0003009NK,3.0
A1IY3JX322K1R5,B0006LNC2G,1.0
APHQQF9BJP75U,B00007M0CP,1.0
A124V5TM80JL47,B0009OAIQI,1.0
AMDZ6MZR6CRG9,B0009HIFRY,2.0
A3UF7S1MHM1YH4,B0002RYHTQ,3.0
A1OR2WJJ54GGBU,B0009OAGZ6,3.0
A3PPUBDOKD2BW7,B00028O7ZO,1.0
A2AOLV77AF11M2,B0000UTUVU,1.0
AENW6HCEM315,B0002QB1SC,1.0
A2EO70A3IS220F,B0001APV44,3.0
ADAIIVS0NIG4S,B0002DUSUW,1.0
AQLXTL6G2EYJH,B0009OAHBE,3.0
A4QPTE8L3LLIL,B000094Q6C,1.0
A2MZIWHAO2SJ84,B0002L992C,3.0
ANARB64IRUAAZ,B00021DE14,2.0
A2QPJWFX3XT6N7,B000248HLI,2.0
AU1D4CRLVPMJZ,B000052YM8,2.0
AE5E3IF9WXT9W,B00023KDAW,2.0
A1H4KINFJFPIX4,B00005V5P6,1.0
A183CHPKXI0BNR,B0000531WZ,3.0
ACUGBCEADYT6D,B000980PGM,2.0
A386BEBOFYPZCR,B00021CNCK,2.0
ARH3HZAWCUWLO,B0009AF6NW,1.0
A36CMAJY2GW8E6,B0009OAHEQ,2.0
AY1EF0GOH80EK,B0000536M2,3.0
A26XKILV92KZLZ,B0000C4COV,1.0
A1Y39RECFXEGNL,B000052YJH,1.0
A1UZU9DSNP4EJ9,B0000UTUW4,2.0
A24OZ0TXV2CHTA,B0000CDVN6,2.0
AMDXOYOIUVQQ8,B0001EKTZQ,1.0
A2QXCIS1LFQ03U,B00008MOQE,2.0
A1WGD7XDDNHKCT,B00021DVCQ,1.0
A15PL3C9OFSM1B,B0000CNR0J,1.0
A36AURVF1MJG43,B000052YJH,1.0
A8G1SNI1HKOVR,B0002Z8SZW,1.0
AV5JLFN77TH8I,B0000ZHOEU,2.0
A2NR8M80F432O4,B0009953JA,2.0
A2SX3JU39YE2TP,B0000Y3CRY,1.0
A1HNA4D0TCMB3H,B00008MNZH,3.0
A4ZAYGW831ZGI,B000127UUA,3.0
A11H9TXYYE9ZPG,B0002M9LP6,1.0
ATBB41Q50WTWA,B00021DVCQ,1.0
A3UCN8DI0W5NOG,B0007XFB2W,2.0
A3V3XOM253W3TF,B0009EILKS,3.0
A1XFBJEVJHPXZS,B0002Z8SE8,2.0
A3KB0JNZGR5JT6,B00006K14U,1.0
A3U94L97E72R0C,B0009OAHVO,2.0
A3GN49KJH4C6B5,B0001AGMWE,2.0
A4MYLYJ8JT685,B0007DHMCO,2.0
A19XDE2PFVJ8ZU,B0002L992C,2.0
AYSJCU3AUITYP,B00027DMI8,3.0
A3S8RWFDWP6BR,B0006ZHCK0,2.0
A2FMO5QY0E4IQW,B0002G214U,2.0
A2Q51KP06DZEDU,B0006Q3NTS,3.0
A3E9GXV9CSDD2A,B0000Y3FRG,1.0
A16CR16YATCZBA,B0000C88FS,2.0
A1UDKED616KVXY,B0001TQ9WI,3.0
A1OA7ZKRQH98C8,B000127UUA,2.0
A1XJ89LPT3I8PZ,B0000536EK,1.0
A8ZI521XWOAQ7,B0009OAHQY,1.0
A3OJ06QPUG176L,B0009PVV40,2.0
A2A64L62O00BLK,B00005CDSP,3.0
A34PLX34PCO74B,B0006M56BK,2.0
A2HEXSBL5DYOLT,B00008KA8D,2.0
A1J0NS21VHWPAR,B0002VQ0WO,1.0
A3MB61TR9UXAWM,B0002Z8QG8,1.0
A17JZ7XYZX7JPB,B0002KS5VE,2.0
AKB16O2JDND0R,B000143AY8,1.0
ADXY719X5KHBB,B00021DJ32,2.0
A9419F2N03T5B,B00005A43X,1.0
A18C15RD0KN5W0,B00014DZ2K,2.0
A144FC3L4I0B2X,B000052WYD,2.0
A3S73VLN1KOGEY,B0001AGMWE,3.0
AFSBN7QDSBEU9,B000052YN5,1.0
ARXQPBDUJJAQU,B0009F3OS6,3.0
A324GIXX5SIYGA,B0002DUSUW,2.0
A18VR0K9U0KVL9,B00011JOR8,4.0
A3QOIDA6B2NIPO,B0000950LF,2.0
A1SQW9H85UVYNU,B0009OAISG,1.0
AHQDQZB43RN5T,B0002JGU30,2.0
A1UTUU97MGJ6A4,B000052ZB4,2.0
ASCOIE356154I,B0000531WZ,3.0
A39SD7UPMU5XHG,B000052YN5,2.0
A11PV74FPA9W9N,B000052YMX,2.0
A2Y4J8J5U5VLJV,B00005A9WP,2.0
A3102C5Y6A6YTI,B000271KR8,2.0
A1ICT4ZTQI2LJN,B000141YHI,2.0
A30VGWN12U181Q,B0002JG2NI,2.0
ABKF3G6FRNTXI,B0007CXXE6,1.0
A3446IMYE5YUPL,B0001EKTZQ,1.0
AVGV5PDW553EE,B0008ENT8I,2.0
AGS5B3APG6VFN,B000177FXW,1.0
AX7WODGRLS0E1,B0006I9YK8,2.0
AWGOKRGRG2VEE,B0000CNR0E,2.0
A1UI4LV09EWDJ6,B000248HLI,2.0
A3HJS0JNYH862A,B0002SA9BU,2.0
A23WGY2GVNLY1O,B00006IV22,2.0
A31BYB2R0YY3NG,B0001TSJPI,2.0
A2Q3X5APWNKMTG,B0009P4PZC,3.0
AMN5GXG2M93SH,B00023DIBI,1.0
A3E1KL2N4ZOQ8W,B000141O6E,2.0
A1PTLPZA56R49M,B0006ZWUIE,3.0
A294HLLK2Q086M,B0006GZAKI,2.0
A1GK577NJLU9Z9,B00016X06O,3.0
AHN5I2BKFML6C,B00068CG3U,1.0
A1UGPIBPZGWJKF,B0009I4MCU,3.0
A5UDQ4BY8GSI8,B0002260DW,2.0
A1KPIHS098IHFI,B0006ZHK7A,2.0
A384O2ZJMY6GTY,B000196U04,1.0
AF5G9ASNDJ8L1,B0000530EZ,2.0
A3LTR57PPD1ORD,B0000AS54S,2.0
A2Q51KP06DZEDU,B0002260DW,2.0
AXOZV58WZ8V6,B0007V9API,3.0
ANQGL3MWVL24C,B0009OAHRS,2.0
A1Q3YVKMV2YGFS,B0000535RD,4.0
A124V5TM80JL47,B000050B6U,1.0
A21MYKWYWFVL6V,B0008ENT8I,2.0
A1PVQ3R33H7JKD,B00008CMOS,2.0
A1594TJFGZK035,B0007IFB2W,2.0
A1DNSV0PK5JZTI,B0006ZWUIE,2.0
A3CYPYH0IICOCX,B0009OAHEQ,1.0
A3G8T476W6CI1R,B0001EKTZQ,2.0
A23S9VE4GQB1XP,B0009I4MCU,3.0
ALXKVI3UDRBUA,B0009ET5O4,4.0
A26OS2VKAGC0RA,B0009OAHOG,1.0
A1VTITG2D6RROV,B0009OAHRI,1.0
A340UTBGHV3ZZN,B000052WYN,2.0
AZMW54GPQ0WTQ,B0002XG9X2,3.0
A2AB9B754KVX4E,B000052YM7,1.0
A38UVNUEMZ8ZX5,B0009OAHWI,1.0
A1J0NS21VHWPAR,B00011QTZI,1.0
A2D3H2F628I0HD,B00021C49W,2.0
A1WLVR8F7C8X9Q,B00005B9FV,3.0
A367VR70S8RJR0,B0002YE8V6,3.0
AFLDLQHPSLAG2,B00021DDYW,3.0
A2ADE503HGB66R,B0002FBOLW,1.0
A3I04CV7GN9VJW,B00004U9V2,1.0
A3315AAN855HYG,B00008J2XQ,1.0
A1DPE12WRGGDGB,B0002DUSUW,1.0
ASJAGHG7748EF,B0006IXSG4,3.0
A2VSI9JA8Q1OPM,B000052ZB2,1.0
AE9WBQVG2O0FO,B00028OSI0,2.0
A22W63CNOMQVAG,B00017XWJ8,2.0
ASYC956HTVP8M,B00028LN1K,2.0
AGZOAJ12IJIF7,B00006JN4F,2.0
ABKWVXGMO9PBU,B00005323F,2.0
A2CXCEV7PFKJN5,B0000950LF,1.0
AYGEKID3G7DPW,B0001VOJWI,2.0
A3E9DJFKJIEL3Z,B0000Y3D4G,1.0
A12HK0UZ946YMI,B0006ZHK7A,2.0
A1O2WAR7V9TPZ,B0000CGKLV,2.0
A2651ZXBNPFTSZ,B000052YJM,3.0
A2N17DAGF2QAIY,B0002UEDWE,1.0
A26ZJZGVUAEDVX,B0006HCE60,2.0
A1I4CP00MIIJJJ,B00021D6JE,1.0
A3JPE0RG4IZ4O6,B0000CC64W,2.0
A1LGU34XM8NRIR,B00016X604,3.0
A1IZXWA8RINIKT,B000142C1A,2.0
AW8FPNH9ZLIU0,B0000535RA,2.0
A2FQEIN3IPMQE,B0007IQMVG,1.0
A29WWUB99YF0YK,B0001XLSQ6,1.0
A14UKINVM3AI5U,B0002VQ0WO,2.0
A16VDV3F7ILNJI,B00016X06O,3.0
A24Y19IQBDHI44,B0009PVV36,3.0
A2FJ4KFCULMKCO,B0006GDATQ,1.0
A2AMFW65LLALFI,B0001MROQA,3.0
ATGT9TE8SDMRV,B00021EA9Y,2.0
A2VVKAVHY1LL5N,B00067YSLO,1.0
A334TGJ09NR2JI,B00008ZPGA,2.0
A3HC4071HNLGLZ,B0001APV44,1.0
A15SGYZZNJFZUR,B0009I4MFW,3.0
A3AZI828WJN1CD,B0001ZMXSQ,2.0
A3RPJGRMYTU59U,B00007FCQ1,2.0
A1ZIL99LRIU4C0,B00023KDAW,2.0
A1SKC2WTMHERC3,B00028F0NM,2.0
A1DBQHU8GY6VOP,B0000Y3COC,2.0
A1VN0LUQERNCR1,B0007IFB2W,2.0
